Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"F08",Rare Event Detection,"RED","AA210416S-",Ch1Unknown,"N1","Manual",1.1,One-Step RT-ddPCR Kit for Probes,22,,,1.7,0.7,19,19571,18,1,0,19571,1.08,19590,,,,,,,,1.1,,,1.7,0.4,51,,,68,35,1,1,5000,10275,2947.3,2954.4,"Rare Event Detection Experiment",,,,1.42,0.9,,,,,,,1.4,0.71,,,60,43,
"F09",Rare Event Detection,"RED","POS 1",Ch1Positive Control,"N1","Manual",72.9,One-Step RT-ddPCR Kit for Probes,1458,,,77,68.9,1237,19343,1205,32,0,19343,71,20580,,,,,,,,,,,,,,,,,,1,1,5000,17073,2789.7,3648.2,"Rare Event Detection Experiment",,,,75,70.9,,,,,,,,,,,,,
"F10",Rare Event Detection,"RED","POS 3",Ch1Positive Control,"N1","Manual",65,One-Step RT-ddPCR Kit for Probes,1300,,,68.9,61,1036,18247,1014,22,0,18247,63.6,19283,,,,,,,,,,,,,,,,,,1,1,5000,16694,2791.1,3538,"Rare Event Detection Experiment",,,,67,63,,,,,,,,,,,,,
"F11",Rare Event Detection,"RED","NTC",Ch1NTC,"N1","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.18,0,0,19868,0,0,0,19868,0,19868,,,,,,,,,,,,,,,,,,1,1,5000,0,2732.9,2732.9,"Rare Event Detection Experiment",,,,0.081,0,,,,,,,,,,,,,
"G01",Rare Event Detection,"RED","AA210409S",Ch1Unknown,"N1","Manual",0.71,One-Step RT-ddPCR Kit for Probes,14.2,,,1.22,0.37,11,18165,8,3,0,18165,0.518,18176,,,,,,,,1.4,,,2.7,0.1,58,,,81,35,1,1,5000,11146,2878.1,2883.1,"Rare Event Detection Experiment",,,,0.95,0.52,,,,,,,2,0.7,,,69,46,
"G02",Rare Event Detection,"RED","AA210409S",Ch1Unknown,"N1","Manual",0.74,One-Step RT-ddPCR Kit for Probes,14.8,,,1.24,0.39,12,19196,11,1,0,19196,0.674,19208,,,,,,,,1.1,,,2,0.2,52,,,73,31,1,1,5000,10059,2792,2796.5,"Rare Event Detection Experiment",,,,0.97,0.54,,,,,,,1.55,0.63,,,63,42,
"G03",Rare Event Detection,"RED","AA210409S-",Ch1Unknown,"N1","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.9,0.8,19,17926,18,1,0,17926,1.18,17945,,,,,,,,1.1,,,1.7,0.4,51,,,68,35,1,1,5000,10701,2968.2,2976.4,"Rare Event Detection Experiment",,,,1.55,0.98,,,,,,,1.4,0.71,,,60,43,
"G04",Rare Event Detection,"RED","AA210409S-",Ch1Unknown,"N1","Manual",1.3,One-Step RT-ddPCR Kit for Probes,26,,,2,0.8,19,16642,18,1,0,16642,1.27,16661,,,,,,,,1.1,,,1.7,0.4,51,,,68,35,1,1,5000,10035,2917.3,2925.5,"Rare Event Detection Experiment",,,,1.67,1.06,,,,,,,1.4,0.71,,,60,43,
"G05",Rare Event Detection,"RED","AA210417S",Ch1Unknown,"N1","Manual",1.6,One-Step RT-ddPCR Kit for Probes,32,,,2.3,1,24,17909,24,0,0,17909,1.58,17933,,,,,,,,1,,,1.6,0.4,50,,,64,36,1,1,5000,10530,2901,2911.2,"Rare Event Detection Experiment",,,,1.92,1.28,,,,,,,1.29,0.71,,,57,43,
"G06",Rare Event Detection,"RED","AA210417S",Ch1Unknown,"N1","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.8,0.8,21,20181,19,2,0,20181,1.11,20202,,,,,,,,1.1,,,1.8,0.4,53,,,68,37,1,1,5000,10490,2903.5,2911.4,"Rare Event Detection Experiment",,,,1.51,0.98,,,,,,,1.46,0.76,,,60,45,
"G07",Rare Event Detection,"RED","AA210417S-",Ch1Unknown,"N1","Manual",1.5,One-Step RT-ddPCR Kit for Probes,30,,,2.1,1,25,19925,24,1,1,19924,1.42,19950,,,,,,,,1,,,1.6,0.4,50,,,64,36,1,1,5000,10627,2950.2,2959.8,"Rare Event Detection Experiment",,,,1.79,1.2,,,,,,,1.28,0.72,,,57,43,
"G08",Rare Event Detection,"RED","AA210417S-",Ch1Unknown,"N1","Manual",0.64,One-Step RT-ddPCR Kit for Probes,12.8,,,1.16,0.31,9,16528,9,0,0,16528,0.64,16537,,,,,,,,1,,,1.9,0.1,50,,,74,26,1,1,5000,11730,2951.2,2955.9,"Rare Event Detection Experiment",,,,0.88,0.45,,,,,,,1.47,0.53,,,62,38,
"G09",Rare Event Detection,"RED","POS 2",Ch1Positive Control,"N1","Manual",67.4,One-Step RT-ddPCR Kit for Probes,1348,,,71.3,63.5,1171,19863,1127,44,0,19863,64.8,21034,,,,,,,,,,,,,,,,,,1,1,5000,16888,2801.8,3586,"Rare Event Detection Experiment",,,,69.4,65.4,,,,,,,,,,,,,
"G10",Rare Event Detection,"RED","NEG 1",Ch1Negative Control,"N1","Manual",0.07,One-Step RT-ddPCR Kit for Probes,1.4,,,0.33,0,1,17018,0,1,0,17018,0,17019,,,,,,,,,,,,,,,,,,1,1,5000,5325.3,2730.7,2730.9,"Rare Event Detection Experiment",,,,0.17,0.02,,,,,,,,,,,,,
"G11",Rare Event Detection,"RED","NTC",Ch1NTC,"N1","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.18,0,0,19498,0,0,0,19498,0,19498,,,,,,,,,,,,,,,,,,1,1,5000,0,2740.2,2740.2,"Rare Event Detection Experiment",,,,0.083,0,,,,,,,,,,,,,
"H01",Rare Event Detection,"RED","AA210410S",Ch1Unknown,"N1","Manual",0.64,One-Step RT-ddPCR Kit for Probes,12.8,,,1.1,0.33,11,20315,9,2,0,20315,0.521,20326,,,,,,,,1.2,,,2.3,0.1,55,,,77,33,1,1,5000,9698,2912.5,2916.2,"Rare Event Detection Experiment",,,,0.85,0.46,,,,,,,1.8,0.7,,,66,44,
"H02",Rare Event Detection,"RED","AA210410S",Ch1Unknown,"N1","Manual",0.72,One-Step RT-ddPCR Kit for Probes,14.4,,,1.24,0.37,11,17987,10,1,0,17987,0.654,17998,,,,,,,,1.1,,,2.1,0.1,52,,,74,31,1,1,5000,9675.5,2801.4,2805.6,"Rare Event Detection Experiment",,,,0.96,0.52,,,,,,,1.58,0.62,,,63,41,
"H03",Rare Event Detection,"RED","AA210410S-",Ch1Unknown,"N1","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.9,0.7,17,16243,17,0,0,16243,1.23,16260,,,,,,,,1,,,1.7,0.3,50,,,67,33,1,1,5000,11054,2974.2,2982.6,"Rare Event Detection Experiment",,,,1.55,0.96,,,,,,,1.34,0.66,,,59,41,
"H04",Rare Event Detection,"RED","AA210410S-",Ch1Unknown,"N1","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.9,0.7,17,16505,16,1,0,16505,1.14,16522,,,,,,,,1.1,,,1.8,0.3,52,,,69,34,1,1,5000,10224,2857.6,2865.1,"Rare Event Detection Experiment",,,,1.53,0.94,,,,,,,1.43,0.69,,,60,43,
"H05",Rare Event Detection,"RED","AA210418S",Ch1Unknown,"N1","Manual",1.5,One-Step RT-ddPCR Kit for Probes,30,,,2.2,1,25,19020,24,1,0,19020,1.48,19045,,,,,,,,1,,,1.6,0.5,51,,,65,37,1,1,5000,11414,3043.1,3054.1,"Rare Event Detection Experiment",,,,1.87,1.26,,,,,,,1.34,0.74,,,58,44,
"H06",Rare Event Detection,"RED","AA210418S",Ch1Unknown,"N1","Manual",1.9,One-Step RT-ddPCR Kit for Probes,38,,,2.6,1.3,34,21268,34,0,1,21267,1.88,21302,,,,,,,,0.97,,,1.43,0.51,49,,,61,37,1,1,5000,11157,2971.7,2984.8,"Rare Event Detection Experiment",,,,2.22,1.58,,,,,,,1.2,0.74,,,55,43,
"H07",Rare Event Detection,"RED","AA210418S-",Ch1Unknown,"N1","Manual",1.4,One-Step RT-ddPCR Kit for Probes,28,,,2.1,0.9,19,15883,18,1,0,15883,1.33,15902,,,,,,,,1.1,,,1.7,0.4,51,,,68,35,1,1,5000,10032,2897.1,2905.6,"Rare Event Detection Experiment",,,,1.75,1.11,,,,,,,1.4,0.71,,,60,43,
"H08",Rare Event Detection,"RED","AA210418S-",Ch1Unknown,"N1","Manual",2.4,One-Step RT-ddPCR Kit for Probes,48,,,3.2,1.7,38,18839,36,2,0,18839,2.25,18877,,,,,,,,1.06,,,1.54,0.57,51,,,63,40,1,1,5000,10917,3016.8,3032.7,"Rare Event Detection Experiment",,,,2.78,2.01,,,,,,,1.3,0.81,,,57,46,
"H09",Rare Event Detection,"RED","POS 2",Ch1Positive Control,"N1","Manual",63.1,One-Step RT-ddPCR Kit for Probes,1262,,,67.4,58.9,843,15289,831,12,0,15289,62.2,16132,,,,,,,,,,,,,,,,,,1,1,5000,17223,2833.7,3585.7,"Rare Event Detection Experiment",,,,65.3,61,,,,,,,,,,,,,
"H10",Rare Event Detection,"RED","NEG 1",Ch1Negative Control,"N1","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.17,0,0,21266,0,0,0,21266,0,21266,,,,,,,,,,,,,,,,,,1,1,5000,0,2775.5,2775.5,"Rare Event Detection Experiment",,,,0.076,0,,,,,,,,,,,,,
"H11",Rare Event Detection,"RED","NTC",Ch1NTC,"N1","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.17,0,0,20511,0,0,0,20511,0,20511,,,,,,,,,,,,,,,,,,1,1,5000,0,2710.9,2710.9,"Rare Event Detection Experiment",,,,0.079,0,,,,,,,,,,,,,
"A01",Rare Event Detection,"RED","AA210401S",Ch2Unknown,"N2","Manual",0.87,One-Step RT-ddPCR Kit for Probes,17.4,,,1.42,0.49,14,18854,13,1,1,18853,0.811,18868,,,,,,,,1,,,1.8,0.2,50,,,69,31,1,1,899,1141.8,647.89,648.26,"Rare Event Detection Experiment",,,,1.13,0.66,,,,,,,1.38,0.62,,,59,41,
"A02",Rare Event Detection,"RED","AA210401S",Ch2Unknown,"N2","Manual",1.1,One-Step RT-ddPCR Kit for Probes,22,,,1.7,0.6,17,18810,17,1,0,18809,1.06,18827,,,,,,,,1.1,,,1.8,0.3,51,,,68,35,1,1,899,1123.4,643.9,644.34,"Rare Event Detection Experiment",,,,1.34,0.83,,,,,,,1.42,0.7,,,60,43,
"A03",Rare Event Detection,"RED","AA210401S-",Ch2Unknown,"N2","Manual",0.93,One-Step RT-ddPCR Kit for Probes,18.6,,,1.51,0.52,14,17676,14,3,0,17673,0.931,17690,,,,,,,,1.2,,,2.1,0.3,55,,,73,37,1,1,899,1117.1,650.1,650.46,"Rare Event Detection Experiment",,,,1.2,0.7,,,,,,,1.65,0.78,,,64,46,
"A04",Rare Event Detection,"RED","AA210401S-",Ch2Unknown,"N2","Manual",1.02,One-Step RT-ddPCR Kit for Probes,20.4,,,1.58,0.62,18,20659,18,0,0,20659,1.02,20677,,,,,,,,1,,,1.7,0.3,50,,,67,33,1,1,899,1218.8,664.6,665.09,"Rare Event Detection Experiment",,,,1.29,0.8,,,,,,,1.33,0.67,,,58,42,
"A05",Rare Event Detection,"RED","AA210411S",Ch2Unknown,"N2","Manual",2.3,One-Step RT-ddPCR Kit for Probes,46,,,3.2,1.6,33,16841,33,2,0,16839,2.3,16874,,,,,,,,1.1,,,1.6,0.6,51,,,63,40,1,1,899,1184.6,651.89,652.94,"Rare Event Detection Experiment",,,,2.73,1.93,,,,,,,1.32,0.8,,,58,45,
"A06",Rare Event Detection,"RED","AA210411S",Ch2Unknown,"N2","Manual",1.4,One-Step RT-ddPCR Kit for Probes,28,,,2.1,0.9,22,18609,22,0,0,18609,1.39,18631,,,,,,,,1,,,1.6,0.4,50,,,65,35,1,1,899,1150.7,646.24,646.84,"Rare Event Detection Experiment",,,,1.71,1.11,,,,,,,1.3,0.7,,,58,42,
"A07",Rare Event Detection,"RED","AA210411S-",Ch2Unknown,"N2","Manual",1.6,One-Step RT-ddPCR Kit for Probes,32,,,2.3,1,23,17053,23,0,0,17053,1.59,17076,,,,,,,,1,,,1.6,0.4,50,,,65,35,1,1,899,1177,649.12,649.83,"Rare Event Detection Experiment",,,,1.94,1.28,,,,,,,1.29,0.71,,,57,43,
"A08",Rare Event Detection,"RED","AA210411S-",Ch2Unknown,"N2","Manual",1.9,One-Step RT-ddPCR Kit for Probes,38,,,2.7,1.3,33,20195,33,0,0,20195,1.92,20228,,,,,,,,1,,,1.49,0.51,50,,,62,38,1,1,899,1154.1,659.21,660.02,"Rare Event Detection Experiment",,,,2.27,1.61,,,,,,,1.25,0.75,,,56,44,
"A09",Rare Event Detection,"RED","AA210419S",Ch2Unknown,"N2","Manual",1.6,One-Step RT-ddPCR Kit for Probes,32,,,2.2,1,25,18921,25,0,0,18921,1.55,18946,,,,,,,,1,,,1.6,0.4,50,,,64,36,1,1,899,1104.5,646.09,646.69,"Rare Event Detection Experiment",,,,1.88,1.26,,,,,,,1.28,0.72,,,57,43,
"A10",Rare Event Detection,"RED","AA210419S",Ch2Unknown,"N2","Manual",1.6,One-Step RT-ddPCR Kit for Probes,32,,,2.3,1.1,28,20148,28,0,0,20148,1.63,20176,,,,,,,,1,,,1.5,0.5,50,,,63,37,1,1,899,1088.8,634.97,635.6,"Rare Event Detection Experiment",,,,1.96,1.34,,,,,,,1.27,0.73,,,57,43,
"A11",Rare Event Detection,"RED","NEG 2",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.18,0,0,19550,0,0,0,19550,0,19550,,,,,,,,,,,,,,,,,,1,1,899,0,640.48,640.48,"Rare Event Detection Experiment",,,,0.082,0,,,,,,,,,,,,,
"B01",Rare Event Detection,"RED","AA210402S",Ch2Unknown,"N2","Manual",0.5,One-Step RT-ddPCR Kit for Probes,10,,,1.7,0.1,2,4333,1,1,1,4332,0.271,4335,,,,,,,,1,,,3.2,0,50,,,100,0,1,1,899,977.8,653.23,653.38,"Rare Event Detection Experiment",,,,1.04,0.24,,,,,,,2.1,0,,,76,24,
"B02",Rare Event Detection,"RED","AA210402S",Ch2Unknown,"N2","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.9,0.8,21,19830,21,9,0,19821,1.25,19851,,,,,,,,1.4,,,2.2,0.6,59,,,72,45,1,1,826,963.25,547.3,547.74,"Rare Event Detection Experiment",,,,1.54,0.99,,,,,,,1.84,1.02,,,66,52,
"B03",Rare Event Detection,"RED","AA210402S-",Ch2Unknown,"N2","Manual",0.87,One-Step RT-ddPCR Kit for Probes,17.4,,,1.41,0.49,14,18969,14,2,0,18967,0.868,18983,,,,,,,,1.1,,,2,0.3,53,,,71,35,1,1,899,1122,654.77,655.11,"Rare Event Detection Experiment",,,,1.12,0.66,,,,,,,1.56,0.72,,,62,44,
"B04",Rare Event Detection,"RED","AA210402S-",Ch2Unknown,"N2","Manual",0.68,One-Step RT-ddPCR Kit for Probes,13.6,,,1.17,0.35,11,19023,11,0,0,19023,0.68,19034,,,,,,,,1,,,1.9,0.1,50,,,71,29,1,1,899,1154.2,663.24,663.52,"Rare Event Detection Experiment",,,,0.91,0.49,,,,,,,1.43,0.57,,,61,39,
"B05",Rare Event Detection,"RED","AA210412S",Ch2Unknown,"N2","Manual",0.73,One-Step RT-ddPCR Kit for Probes,14.6,,,1.25,0.37,11,17841,11,0,0,17841,0.725,17852,,,,,,,,1,,,1.9,0.1,50,,,71,29,1,1,899,1171.6,647.67,647.99,"Rare Event Detection Experiment",,,,0.97,0.53,,,,,,,1.43,0.57,,,61,39,
"B06",Rare Event Detection,"RED","AA210412S",Ch2Unknown,"N2","Manual",0.79,One-Step RT-ddPCR Kit for Probes,15.8,,,1.3,0.43,13,19435,13,1,0,19434,0.787,19448,,,,,,,,1.1,,,1.9,0.3,52,,,71,33,1,1,899,1235,649.33,649.72,"Rare Event Detection Experiment",,,,1.03,0.59,,,,,,,1.49,0.66,,,61,42,
"B07",Rare Event Detection,"RED","AA210412S-",Ch2Unknown,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,3.3,0,0,1066,0,0,0,1066,0,1066,,,,,,,,,,,,,,,,,,1,1,899,0,667.45,667.45,"Rare Event Detection Experiment",,,,1.5,0,,,,,,,,,,,,,
"B08",Rare Event Detection,"RED","AA210412S-",Ch2Unknown,"N2","Manual",0.87,One-Step RT-ddPCR Kit for Probes,17.4,,,1.4,0.5,15,20202,15,3,0,20199,0.873,20217,,,,,,,,1.2,,,2,0.4,55,,,72,37,1,1,899,1109.3,643.9,644.25,"Rare Event Detection Experiment",,,,1.12,0.67,,,,,,,1.62,0.78,,,63,46,
"B09",Rare Event Detection,"RED","AA210419S-",Ch2Unknown,"N2","Manual",0.98,One-Step RT-ddPCR Kit for Probes,19.6,,,1.55,0.57,16,19157,16,1,0,19156,0.982,19173,,,,,,,,1.1,,,1.8,0.3,52,,,69,34,1,1,899,1129.9,638.42,638.83,"Rare Event Detection Experiment",,,,1.25,0.76,,,,,,,1.43,0.69,,,60,43,
"B10",Rare Event Detection,"RED","AA210419S-",Ch2Unknown,"N2","Manual",0.8,One-Step RT-ddPCR Kit for Probes,16,,,1.5,0.4,8,11969,8,1,0,11968,0.786,11977,,,,,,,,1.1,,,2.2,0,53,,,77,29,1,1,899,1102.3,618.92,619.24,"Rare Event Detection Experiment",,,,1.1,0.54,,,,,,,1.7,0.6,,,65,41,
"B11",Rare Event Detection,"RED","NEG 2",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.19,0,0,18713,0,0,0,18713,0,18713,,,,,,,,,,,,,,,,,,1,1,899,0,651.89,651.89,"Rare Event Detection Experiment",,,,0.086,0,,,,,,,,,,,,,
"C01",Rare Event Detection,"RED","AA210403S",Ch2Unknown,"N2","Manual",1.7,One-Step RT-ddPCR Kit for Probes,34,,,2.7,1,17,11603,17,0,0,11603,1.72,11620,,,,,,,,1,,,1.7,0.3,50,,,67,33,1,1,899,1132.8,658.92,659.61,"Rare Event Detection Experiment",,,,2.17,1.34,,,,,,,1.34,0.66,,,59,41,
"C02",Rare Event Detection,"RED","AA210403S",Ch2Unknown,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.24,0,0,14489,0,0,0,14489,0,14489,,,,,,,,,,,,,,,,,,1,1,1156,0,833.74,833.74,"Rare Event Detection Experiment",,,,0.11,0,,,,,,,,,,,,,
"C03",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.17,0,0,20411,0,0,0,20411,0,20411,,,,,,,,,,,,,,,,,,1,1,899,0,648.42,648.42,"Rare Event Detection Experiment",,,,0.079,0,,,,,,,,,,,,,
"C04",Rare Event Detection,"RED","NTC",Ch2NTC,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.2,0,0,18076,0,0,0,18076,0,18076,,,,,,,,,,,,,,,,,,1,1,899,0,650.87,650.87,"Rare Event Detection Experiment",,,,0.089,0,,,,,,,,,,,,,
"C05",Rare Event Detection,"RED","AA210413S",Ch2Unknown,"N2","Manual",0.62,One-Step RT-ddPCR Kit for Probes,12.4,,,1.12,0.3,9,17063,9,0,0,17063,0.62,17072,,,,,,,,1,,,1.9,0.1,50,,,74,26,1,1,899,1090.3,652.17,652.41,"Rare Event Detection Experiment",,,,0.85,0.44,,,,,,,1.47,0.53,,,62,38,
"C06",Rare Event Detection,"RED","AA210413S",Ch2Unknown,"N2","Manual",1.05,One-Step RT-ddPCR Kit for Probes,21,,,1.62,0.64,18,20145,18,0,0,20145,1.05,20163,,,,,,,,1,,,1.7,0.3,50,,,67,33,1,1,899,1088.6,637.73,638.14,"Rare Event Detection Experiment",,,,1.32,0.82,,,,,,,1.33,0.67,,,58,42,
"C07",Rare Event Detection,"RED","AA210413S-",Ch2Unknown,"N2","Manual",1.7,One-Step RT-ddPCR Kit for Probes,34,,,2.5,1.1,23,15672,22,1,1,15671,1.65,15695,,,,,,,,1,,,1.6,0.4,50,,,65,35,1,1,899,1093.2,654.41,655.05,"Rare Event Detection Experiment",,,,2.11,1.39,,,,,,,1.29,0.71,,,57,43,
"C08",Rare Event Detection,"RED","AA210413S-",Ch2Unknown,"N2","Manual",1.6,One-Step RT-ddPCR Kit for Probes,32,,,2.3,1.1,26,19125,26,1,0,19124,1.6,19151,,,,,,,,1,,,1.6,0.5,51,,,65,37,1,1,899,1137.8,657.41,658.07,"Rare Event Detection Experiment",,,,1.93,1.31,,,,,,,1.32,0.75,,,58,44,
"C09",Rare Event Detection,"RED","AA210420S",Ch2Unknown,"N2","Manual",0.67,One-Step RT-ddPCR Kit for Probes,13.4,,,1.16,0.35,11,19180,11,1,0,19179,0.675,19191,,,,,,,,1.1,,,2,0.2,52,,,73,31,1,1,899,1110.8,643.14,643.41,"Rare Event Detection Experiment",,,,0.9,0.49,,,,,,,1.55,0.63,,,63,42,
"C10",Rare Event Detection,"RED","AA210420S",Ch2Unknown,"N2","Manual",0.73,One-Step RT-ddPCR Kit for Probes,14.6,,,1.23,0.39,12,19330,12,2,0,19328,0.73,19342,,,,,,,,1.2,,,2.1,0.3,54,,,73,34,1,1,899,1059.6,640.58,640.84,"Rare Event Detection Experiment",,,,0.96,0.54,,,,,,,1.63,0.71,,,64,44,
"C11",Rare Event Detection,"RED","NEG 3",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.17,0,0,20422,0,0,0,20422,0,20422,,,,,,,,,,,,,,,,,,1,1,899,0,639.36,639.36,"Rare Event Detection Experiment",,,,0.079,0,,,,,,,,,,,,,
"D01",Rare Event Detection,"RED","AA210404S",Ch2Unknown,"N2","Manual",0.87,One-Step RT-ddPCR Kit for Probes,17.4,,,1.44,0.48,13,17525,13,0,0,17525,0.872,17538,,,,,,,,1,,,1.8,0.2,50,,,70,30,1,1,899,1091.1,669.63,669.94,"Rare Event Detection Experiment",,,,1.14,0.65,,,,,,,1.39,0.61,,,60,40,
"D02",Rare Event Detection,"RED","AA210404S",Ch2Unknown,"N2","Manual",1.2,One-Step RT-ddPCR Kit for Probes,24,,,1.8,0.7,18,18048,17,0,1,18048,1.11,18066,,,,,,,,0.9,,,1.6,0.3,49,,,65,32,1,1,899,1153.8,650.41,650.91,"Rare Event Detection Experiment",,,,1.47,0.92,,,,,,,1.26,0.62,,,57,40,
"D03",Rare Event Detection,"RED","AA210404S-",Ch2Unknown,"N2","Manual",1.1,One-Step RT-ddPCR Kit for Probes,22,,,1.7,0.6,17,18363,17,1,0,18362,1.09,18380,,,,,,,,1.1,,,1.8,0.3,51,,,68,35,1,1,899,1130.1,655.89,656.32,"Rare Event Detection Experiment",,,,1.37,0.85,,,,,,,1.42,0.7,,,60,43,
"D04",Rare Event Detection,"RED","AA210404S-",Ch2Unknown,"N2","Manual",1.4,One-Step RT-ddPCR Kit for Probes,28,,,2.1,0.9,23,18861,23,1,0,18860,1.43,18884,,,,,,,,1,,,1.6,0.4,51,,,65,37,1,1,899,1192.7,673,673.63,"Rare Event Detection Experiment",,,,1.75,1.16,,,,,,,1.35,0.74,,,58,44,
"D05",Rare Event Detection,"RED","AA210414S",Ch2Unknown,"N2","Manual",1.4,One-Step RT-ddPCR Kit for Probes,28,,,2.1,0.9,25,20465,25,0,0,20465,1.44,20490,,,,,,,,1,,,1.6,0.4,50,,,64,36,1,1,899,1064.2,640.23,640.75,"Rare Event Detection Experiment",,,,1.74,1.17,,,,,,,1.28,0.72,,,57,43,
"D06",Rare Event Detection,"RED","AA210414S",Ch2Unknown,"N2","Manual",1.1,One-Step RT-ddPCR Kit for Probes,22,,,1.7,0.7,19,20169,19,1,0,20168,1.11,20188,,,,,,,,1.1,,,1.7,0.4,51,,,67,35,1,1,899,1171.3,661.63,662.11,"Rare Event Detection Experiment",,,,1.38,0.87,,,,,,,1.39,0.72,,,59,43,
"D07",Rare Event Detection,"RED","AA210414S-",Ch2Unknown,"N2","Manual",1.8,One-Step RT-ddPCR Kit for Probes,36,,,2.6,1.2,27,17637,27,1,0,17636,1.8,17664,,,,,,,,1,,,1.6,0.5,51,,,64,38,1,1,899,1108.5,654.25,654.94,"Rare Event Detection Experiment",,,,2.17,1.48,,,,,,,1.32,0.76,,,58,44,
"D08",Rare Event Detection,"RED","AA210414S-",Ch2Unknown,"N2","Manual",1.3,One-Step RT-ddPCR Kit for Probes,26,,,1.9,0.8,21,19671,21,3,0,19668,1.26,19692,,,,,,,,1.1,,,1.8,0.5,53,,,68,39,1,1,899,1130.9,640.84,641.37,"Rare Event Detection Experiment",,,,1.55,1,,,,,,,1.48,0.8,,,61,46,
"D09",Rare Event Detection,"RED","AA210420S-",Ch2Unknown,"N2","Manual",0.58,One-Step RT-ddPCR Kit for Probes,11.6,,,1.02,0.29,10,20320,10,0,0,20320,0.579,20330,,,,,,,,1,,,1.9,0.1,50,,,72,28,1,1,899,1075,640.66,640.87,"Rare Event Detection Experiment",,,,0.78,0.41,,,,,,,1.45,0.55,,,61,39,
"D10",Rare Event Detection,"RED","AA210420S-",Ch2Unknown,"N2","Manual",0.53,One-Step RT-ddPCR Kit for Probes,10.6,,,1.04,0.23,7,15408,7,0,0,15408,0.534,15415,,,,,,,,1,,,2.1,0,50,,,77,23,1,1,899,1192.1,640.3,640.55,"Rare Event Detection Experiment",,,,0.76,0.36,,,,,,,1.5,0.5,,,64,36,
"D11",Rare Event Detection,"RED","NEG 3",Ch2Negative Control,"N2","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.19,0,0,18950,0,0,0,18950,0,18950,,,,,,,,,,,,,,,,,,1,1,899,0,639.26,639.26,"Rare Event Detection Experiment",,,,0.085,0,,,,,,,,,,,,,
"E01",Rare Event Detection,"RED","AA210405S",Ch2Unknown,"N2","Manual",1.4,One-Step RT-ddPCR Kit for Probes,28,,,2.1,0.9,22,17858,22,1,0,17857,1.45,17880,,,,,,,,1,,,1.7,0.4,51,,,66,36,1,1,899,1196.6,655.25,655.92,"Rare Event Detection Experiment",,,,1.78,1.16,,,,,,,1.36,0.73,,,59,44,
"E02",Rare Event Detection,"RED","AA210405S",Ch2Unknown,"N2","Manual",1.5,One-Step RT-ddPCR Kit for Probes,30,,,2.2,0.9,21,16694,21,0,0,16694,1.48,16715,,,,,,,,1,,,1.6,0.4,50,,,65,35,1,1,899,1144,645.43,646.05,"Rare Event Detection Experiment",,,,1.83,1.18,,,,,,,1.31,0.69,,,58,42,
