Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"D06",Rare Event Detection,"RED","YC210114S",Ch2Unknown,"PMMoV","Manual",75.4,One-Step RT-ddPCR Kit for Probes,1508,,,80.1,70.7,989,14943,3,81,986,14862,0,15932,,,,,,,,0.082,,,0.101,0.064,7.6,,,9.2,6,1,1,2157,3397.7,1759.5,1861.2,"Rare Event Detection Experiment",,,,77.8,73,,,,,,,0.092,0.073,,,8.4,6.8,
"D07",Rare Event Detection,"RED","YC210114S-",Ch2Unknown,"PMMoV","Manual",57.1,One-Step RT-ddPCR Kit for Probes,1142,,,61.2,53,748,15036,4,58,744,14978,0.0834,15784,,,,,,,,0.081,,,0.102,0.06,7.5,,,9.3,5.7,1,1,2157,3466.2,1787,1866.6,"Rare Event Detection Experiment",,,,59.2,55,,,,,,,0.092,0.07,,,8.4,6.6,
"D08",Rare Event Detection,"RED","YC210114S-",Ch2Unknown,"PMMoV","Manual",49.3,One-Step RT-ddPCR Kit for Probes,986,,,53.3,45.3,588,13748,2,51,586,13697,0,14336,,,,,,,,0.088,,,0.113,0.063,8.1,,,10.2,6,1,1,2157,3304.1,1765.8,1828.9,"Rare Event Detection Experiment",,,,51.3,47.2,,,,,,,0.101,0.076,,,9.2,7.1,
"D09",Rare Event Detection,"RED","YC2102222S-",Ch2Unknown,"PMMoV","Manual",34.4,One-Step RT-ddPCR Kit for Probes,688,,,37.4,31.4,493,16613,1,60,492,16553,0,17106,,,,,,,,0.122,,,0.155,0.09,10.9,,,13.5,8.3,1,1,2157,3365.4,1743.4,1790.1,"Rare Event Detection Experiment",,,,36,32.9,,,,,,,0.139,0.106,,,12.2,9.6,
"D10",Rare Event Detection,"RED","YC2102222S-",Ch2Unknown,"PMMoV","Manual",34,One-Step RT-ddPCR Kit for Probes,680,,,37.1,30.9,464,15822,3,54,461,15768,0.103,16286,,,,,,,,0.121,,,0.155,0.088,10.8,,,13.5,8.2,1,1,2157,3447.7,1734.8,1783.6,"Rare Event Detection Experiment",,,,35.6,32.4,,,,,,,0.138,0.104,,,12.2,9.5,
"D11",Rare Event Detection,"RED","NEG 3",Ch2Negative Control,"PMMoV","Manual",0.07,One-Step RT-ddPCR Kit for Probes,1.4,,,0.32,0,1,17636,0,0,1,17636,0,17637,,,,,,,,,,,,,,,,,,1,1,2157,3730.9,1788.3,1788.4,"Rare Event Detection Experiment",,,,0.17,0.02,,,,,,,,,,,,,
"D12",Rare Event Detection,"RED","NTC",Ch2NTC,"PMMoV","Manual",0.12,One-Step RT-ddPCR Kit for Probes,2.4,,,0.37,0.02,2,20376,1,0,1,20376,0.0577,20378,,,,,,,,,,,,,,,,,,1,1,2157,2928.1,1686,1686.1,"Rare Event Detection Experiment",,,,0.22,0.05,,,,,,,,,,,,,
"E01",Rare Event Detection,"RED","26YC201223A",Ch2Unknown,"PMMoV","Manual",70.1,One-Step RT-ddPCR Kit for Probes,1402,,,74.2,65.9,1094,17826,5,56,1089,17770,0.0975,18920,,,,,,,,0.054,,,0.068,0.04,5.1,,,6.4,3.9,1,1,2157,3306.6,1757.5,1847.1,"Rare Event Detection Experiment",,,,72.2,68,,,,,,,0.061,0.047,,,5.8,4.5,
"E02",Rare Event Detection,"RED","26YC201223A",Ch2Unknown,"PMMoV","Manual",69.3,One-Step RT-ddPCR Kit for Probes,1386,,,73.3,65.4,1171,19291,2,51,1169,19240,0,20462,,,,,,,,0.044,,,0.056,0.032,4.2,,,5.3,3.1,1,1,2157,3316.8,1731,1821.8,"Rare Event Detection Experiment",,,,71.4,67.3,,,,,,,0.05,0.038,,,4.8,3.6,
"E03",Rare Event Detection,"RED","26YC201223A-",Ch2Unknown,"PMMoV","Manual",84,One-Step RT-ddPCR Kit for Probes,1680,,,89,79,1060,14299,4,66,1056,14233,0,15359,,,,,,,,0.064,,,0.079,0.048,6,,,7.4,4.6,1,1,2157,3342.9,1739.7,1850.3,"Rare Event Detection Experiment",,,,86.7,81.5,,,,,,,0.072,0.056,,,6.7,5.3,
"E04",Rare Event Detection,"RED","26YC201223A-",Ch2Unknown,"PMMoV","Manual",88,One-Step RT-ddPCR Kit for Probes,1760,,,94,83,1055,13504,5,52,1050,13452,0.0761,14559,,,,,,,,0.052,,,0.066,0.038,5,,,6.2,3.7,1,1,2157,3324.5,1740.4,1855.2,"Rare Event Detection Experiment",,,,91.2,85.8,,,,,,,0.059,0.045,,,5.6,4.3,
"E05",Rare Event Detection,"RED","YC210128S",Ch2Unknown,"PMMoV","Manual",27.3,One-Step RT-ddPCR Kit for Probes,546,,,30,24.7,419,17820,1,47,418,17773,0,18239,,,,,,,,0.113,,,0.147,0.079,10.2,,,12.9,7.4,1,1,2157,3389.7,1741.6,1779.4,"Rare Event Detection Experiment",,,,28.7,26,,,,,,,0.131,0.096,,,11.6,8.8,
"E06",Rare Event Detection,"RED","YC210128S",Ch2Unknown,"PMMoV","Manual",30.9,One-Step RT-ddPCR Kit for Probes,618,,,33.9,28,419,15740,0,43,419,15697,0,16159,,,,,,,,0.101,,,0.133,0.069,9.2,,,11.8,6.6,1,1,2157,3349.8,1751.1,1792.6,"Rare Event Detection Experiment",,,,32.4,29.4,,,,,,,0.118,0.085,,,10.5,7.9,
"E07",Rare Event Detection,"RED","YC210128S-",Ch2Unknown,"PMMoV","Manual",29.4,One-Step RT-ddPCR Kit for Probes,588,,,32.3,26.5,389,15374,1,36,388,15338,0.00667,15763,,,,,,,,0.094,,,0.126,0.062,8.6,,,11.3,5.9,1,1,2157,3360.1,1776.3,1815.4,"Rare Event Detection Experiment",,,,30.9,27.9,,,,,,,0.11,0.078,,,9.9,7.2,
"E08",Rare Event Detection,"RED","YC210128S-",Ch2Unknown,"PMMoV","Manual",23.8,One-Step RT-ddPCR Kit for Probes,476,,,26.2,21.4,374,18322,0,52,374,18270,0,18696,,,,,,,,0.138,,,0.178,0.098,12.1,,,15.2,9,1,1,2157,3337.9,1739.4,1771.4,"Rare Event Detection Experiment",,,,25,22.5,,,,,,,0.158,0.117,,,13.7,10.5,
"E09",Rare Event Detection,"RED","POS 1",Ch2Positive Control,"PMMoV","Manual",1000000,One-Step RT-ddPCR Kit for Probes,20000000,,,1000000,10000,15685,0,117,0,15568,0,0,15685,,,,,,,,,,,,,,,,,,1,1,2157,4781.2,0,4781.2,"Rare Event Detection Experiment",,,,1000000,10000,,,,,,,,,,,,,
"E10",Rare Event Detection,"RED","POS 3",Ch2Positive Control,"PMMoV","Manual",1000000,One-Step RT-ddPCR Kit for Probes,20000000,,,1000000,10000,17549,0,107,0,17442,0,0,17549,,,,,,,,,,,,,,,,,,1,1,2157,4886.9,0,4886.9,"Rare Event Detection Experiment",,,,1000000,10000,,,,,,,,,,,,,
"E11",Rare Event Detection,"RED","BCoV 1",Ch2Negative Control,"PMMoV","Manual",0,One-Step RT-ddPCR Kit for Probes,0,,,0.21,0,0,17184,0,16507,0,677,0,17184,,,,,,,,,,,,,,,,,,1,1,2157,0,1741,1741,"Rare Event Detection Experiment",,,,0.094,0,,,,,,,,,,,,,
"F01",Rare Event Detection,"RED","26YC201228A",Ch2Unknown,"PMMoV","Manual",62.3,One-Step RT-ddPCR Kit for Probes,1246,,,66.5,58.2,878,16136,8,67,870,16069,0.302,17014,,,,,,,,0.083,,,0.103,0.064,7.7,,,9.4,6,1,1,2157,3282,1748,1827.2,"Rare Event Detection Experiment",,,,64.4,60.2,,,,,,,0.093,0.073,,,8.5,6.8,
"F02",Rare Event Detection,"RED","26YC201228A",Ch2Unknown,"PMMoV","Manual",61,One-Step RT-ddPCR Kit for Probes,1220,,,65.1,57,856,16075,4,61,852,16014,0.0524,16931,,,,,,,,0.074,,,0.093,0.055,6.9,,,8.5,5.3,1,1,2157,3305.3,1754.7,1833.1,"Rare Event Detection Experiment",,,,63.1,59,,,,,,,0.084,0.065,,,7.7,6.1,
"F03",Rare Event Detection,"RED","26YC201228A-",Ch2Unknown,"PMMoV","Manual",58.5,One-Step RT-ddPCR Kit for Probes,1170,,,62.7,54.3,744,14587,6,56,738,14531,0.242,15331,,,,,,,,0.081,,,0.103,0.06,7.5,,,9.3,5.7,1,1,2157,3280.6,1769.7,1843,"Rare Event Detection Experiment",,,,60.7,56.4,,,,,,,0.092,0.071,,,8.5,6.6,
"F04",Rare Event Detection,"RED","26YC201228A-",Ch2Unknown,"PMMoV","Manual",60.2,One-Step RT-ddPCR Kit for Probes,1204,,,63.9,56.4,987,18814,7,73,980,18741,0.189,19801,,,,,,,,0.079,,,0.097,0.061,7.3,,,8.9,5.8,1,1,2157,3294.7,1775.5,1851.2,"Rare Event Detection Experiment",,,,62.1,58.2,,,,,,,0.088,0.07,,,8.1,6.5,
"F05",Rare Event Detection,"RED","YC210129S",Ch2Unknown,"PMMoV","Manual",44.1,One-Step RT-ddPCR Kit for Probes,882,,,47.4,40.8,687,18004,4,57,683,17947,0.115,18691,,,,,,,,0.087,,,0.11,0.064,8,,,10,6.1,1,1,2157,3286.1,1751.2,1807.6,"Rare Event Detection Experiment",,,,45.7,42.4,,,,,,,0.099,0.076,,,9,7,
"F06",Rare Event Detection,"RED","YC210129S",Ch2Unknown,"PMMoV","Manual",44.5,One-Step RT-ddPCR Kit for Probes,890,,,48.3,40.8,534,13841,5,39,529,13802,0.287,14375,,,,,,,,0.081,,,0.106,0.056,7.5,,,9.6,5.3,1,1,2157,3306.5,1762.1,1819.5,"Rare Event Detection Experiment",,,,46.5,42.6,,,,,,,0.094,0.068,,,8.6,6.4,
"F07",Rare Event Detection,"RED","YC210129S-",Ch2Unknown,"PMMoV","Manual",46.4,One-Step RT-ddPCR Kit for Probes,928,,,50,42.8,637,15852,2,51,635,15801,0,16489,,,,,,,,0.082,,,0.105,0.059,7.6,,,9.5,5.6,1,1,2157,3334.1,1764.6,1825.3,"Rare Event Detection Experiment",,,,48.2,44.5,,,,,,,0.093,0.07,,,8.6,6.6,
"F08",Rare Event Detection,"RED","YC210129S-",Ch2Unknown,"PMMoV","Manual",53.6,One-Step RT-ddPCR Kit for Probes,1072,,,57.6,49.6,693,14862,4,38,689,14824,0.169,15555,,,,,,,,0.059,,,0.078,0.041,5.6,,,7.3,3.9,1,1,2157,3241.5,1783.9,1848.9,"Rare Event Detection Experiment",,,,55.7,51.6,,,,,,,0.069,0.05,,,6.4,4.8,
"F09",Rare Event Detection,"RED","POS 1",Ch2Positive Control,"PMMoV","Manual",1000000,One-Step RT-ddPCR Kit for Probes,20000000,,,1000000,10000,16334,0,110,0,16224,0,0,16334,,,,,,,,,,,,,,,,,,1,1,2157,4768.6,0,4768.6,"Rare Event Detection Experiment",,,,1000000,10000,,,,,,,,,,,,,
"F10",Rare Event Detection,"RED","POS 3",Ch2Positive Control,"PMMoV","Manual",1000000,One-Step RT-ddPCR Kit for Probes,20000000,,,1000000,10000,17289,0,103,0,17186,0,0,17289,,,,,,,,,,,,,,,,,,1,1,2157,4868.4,0,4868.4,"Rare Event Detection Experiment",,,,1000000,10000,,,,,,,,,,,,,
"F11",Rare Event Detection,"RED","BCoV 1",Ch2Negative Control,"PMMoV","Manual",0.16,One-Step RT-ddPCR Kit for Probes,3.2,,,0.51,0.02,2,14695,2,14082,0,613,0.16,14697,,,,,,,,,,,,,,,,,,1,1,2157,3154.9,1732.8,1733,"Rare Event Detection Experiment",,,,0.31,0.07,,,,,,,,,,,,,
"G01",Rare Event Detection,"RED","26YC201229A",Ch2Unknown,"PMMoV","Manual",42.3,One-Step RT-ddPCR Kit for Probes,846,,,45.9,38.7,534,14576,5,36,529,14540,0.287,15110,,,,,,,,0.076,,,0.1,0.051,7,,,9.1,4.9,1,1,2157,3198.9,1767.7,1818.3,"Rare Event Detection Experiment",,,,44.2,40.5,,,,,,,0.088,0.063,,,8.1,6,
"G02",Rare Event Detection,"RED","26YC201229A",Ch2Unknown,"PMMoV","Manual",38,One-Step RT-ddPCR Kit for Probes,760,,,41.4,34.6,483,14712,4,45,479,14667,0.196,15195,,,,,,,,0.1,,,0.13,0.07,9.1,,,11.5,6.6,1,1,2157,3179.7,1732.6,1778.6,"Rare Event Detection Experiment",,,,39.7,36.3,,,,,,,0.115,0.085,,,10.3,7.9,
"G03",Rare Event Detection,"RED","26YC201229A-",Ch2Unknown,"PMMoV","Manual",48.1,One-Step RT-ddPCR Kit for Probes,962,,,51.5,44.6,747,17912,0,54,747,17858,0,18659,,,,,,,,0.071,,,0.091,0.051,6.6,,,8.3,4.9,1,1,2157,3254.2,1748.2,1808.5,"Rare Event Detection Experiment",,,,49.8,46.3,,,,,,,0.081,0.061,,,7.5,5.8,
"G04",Rare Event Detection,"RED","26YC201229A-",Ch2Unknown,"PMMoV","Manual",43.4,One-Step RT-ddPCR Kit for Probes,868,,,46.6,40.2,708,18839,1,52,707,18787,0,19547,,,,,,,,0.074,,,0.094,0.053,6.9,,,8.6,5.1,1,1,2157,3112.6,1703.2,1754.2,"Rare Event Detection Experiment",,,,45,41.8,,,,,,,0.084,0.063,,,7.8,5.9,
"G05",Rare Event Detection,"RED","YC210217S",Ch2Unknown,"PMMoV","Manual",29.9,One-Step RT-ddPCR Kit for Probes,598,,,32.7,27.2,455,17660,2,46,453,17614,0.0531,18115,,,,,,,,0.104,,,0.135,0.073,9.4,,,12,6.9,1,1,2157,3170,1757,1792.5,"Rare Event Detection Experiment",,,,31.3,28.5,,,,,,,0.12,0.088,,,10.7,8.1,
"G06",Rare Event Detection,"RED","YC210217S",Ch2Unknown,"PMMoV","Manual",28.7,One-Step RT-ddPCR Kit for Probes,574,,,31.3,26.2,498,20131,0,76,498,20055,0,20629,,,,,,,,0.151,,,0.188,0.114,13.1,,,15.9,10.4,1,1,2157,3222.8,1722,1758.2,"Rare Event Detection Experiment",,,,30,27.5,,,,,,,0.17,0.132,,,14.5,11.7,
"G07",Rare Event Detection,"RED","YC210217S-",Ch2Unknown,"PMMoV","Manual",28.5,One-Step RT-ddPCR Kit for Probes,570,,,31.5,25.5,349,14237,1,38,348,14199,0.00554,14586,,,,,,,,0.111,,,0.147,0.074,10,,,12.9,7,1,1,2157,3245,1739.1,1775.1,"Rare Event Detection Experiment",,,,30,27,,,,,,,0.129,0.092,,,11.5,8.4,
"G08",Rare Event Detection,"RED","YC210217S-",Ch2Unknown,"PMMoV","Manual",30.6,One-Step RT-ddPCR Kit for Probes,612,,,33.2,27.9,505,19184,2,61,503,19123,0.0236,19689,,,,,,,,0.123,,,0.156,0.091,11,,,13.6,8.4,1,1,2157,3159.7,1741,1777.4,"Rare Event Detection Experiment",,,,31.9,29.2,,,,,,,0.14,0.107,,,12.3,9.7,
"G09",Rare Event Detection,"RED","POS 2",Ch2Positive Control,"PMMoV","Manual",1000000,One-Step RT-ddPCR Kit for Probes,20000000,,,1000000,10000,16343,0,123,0,16220,0,0,16343,,,,,,,,,,,,,,,,,,1,1,2157,4704.9,0,4704.9,"Rare Event Detection Experiment",,,,1000000,10000,,,,,,,,,,,,,
"G10",Rare Event Detection,"RED","NEG 1",Ch2Negative Control,"PMMoV","Manual",0.14,One-Step RT-ddPCR Kit for Probes,2.8,,,0.45,0.02,2,16850,1,0,1,16850,0.0698,16852,,,,,,,,,,,,,,,,,,1,1,2157,3109.6,1754.3,1754.5,"Rare Event Detection Experiment",,,,0.27,0.06,,,,,,,,,,,,,
"G11",Rare Event Detection,"RED","BCoV 2",Ch2Negative Control,"PMMoV","Manual",0.19,One-Step RT-ddPCR Kit for Probes,3.8,,,0.5,0.05,3,18585,3,17805,0,780,0.19,18588,,,,,,,,,,,,,,,,,,1,1,2157,3251.6,1710.6,1710.8,"Rare Event Detection Experiment",,,,0.33,0.1,,,,,,,,,,,,,
"H01",Rare Event Detection,"RED","26YC201230A",Ch2Unknown,"PMMoV","Manual",46.8,One-Step RT-ddPCR Kit for Probes,936,,,50.5,43.2,639,15741,1,50,638,15691,0,16380,,,,,,,,0.078,,,0.101,0.056,7.3,,,9.2,5.3,1,1,2157,2937.7,1767.9,1813.5,"Rare Event Detection Experiment",,,,48.7,45,,,,,,,0.09,0.067,,,8.2,6.3,
"H02",Rare Event Detection,"RED","26YC201230A",Ch2Unknown,"PMMoV","Manual",43.5,One-Step RT-ddPCR Kit for Probes,870,,,47.1,39.8,545,14478,1,54,544,14424,0,15023,,,,,,,,0.099,,,0.127,0.072,9,,,11.3,6.7,1,1,2157,2928.2,1673.5,1719.1,"Rare Event Detection Experiment",,,,45.3,41.6,,,,,,,0.113,0.085,,,10.2,7.9,
"H03",Rare Event Detection,"RED","26YC201230A-",Ch2Unknown,"PMMoV","Manual",43.8,One-Step RT-ddPCR Kit for Probes,876,,,47.1,40.5,688,18130,3,59,685,18071,0.0477,18818,,,,,,,,0.089,,,0.112,0.065,8.1,,,10.1,6.2,1,1,2157,3064.8,1737.3,1785.8,"Rare Event Detection Experiment",,,,45.5,42.1,,,,,,,0.1,0.077,,,9.1,7.1,
"H04",Rare Event Detection,"RED","26YC201230A-",Ch2Unknown,"PMMoV","Manual",42.3,One-Step RT-ddPCR Kit for Probes,846,,,45.7,38.9,600,16394,1,33,599,16361,0,16994,,,,,,,,0.056,,,0.075,0.036,5.3,,,7,3.5,1,1,2157,3051.2,1676.6,1725.1,"Rare Event Detection Experiment",,,,44,40.6,,,,,,,0.066,0.046,,,6.2,4.4,
"H05",Rare Event Detection,"RED","YC210218S",Ch2Unknown,"PMMoV","Manual",75.3,One-Step RT-ddPCR Kit for Probes,1506,,,79.7,70.9,1125,17012,6,76,1119,16936,0.0635,18137,,,,,,,,0.071,,,0.087,0.055,6.6,,,8,5.2,1,1,2157,3076.8,1737,1820.1,"Rare Event Detection Experiment",,,,77.6,73.1,,,,,,,0.079,0.063,,,7.3,5.9,
"H06",Rare Event Detection,"RED","YC210218S",Ch2Unknown,"PMMoV","Manual",72.4,One-Step RT-ddPCR Kit for Probes,1448,,,76.8,68,1044,16457,3,68,1041,16389,0,17501,,,,,,,,0.066,,,0.082,0.05,6.2,,,7.6,4.8,1,1,2157,3011.8,1684.2,1763.4,"Rare Event Detection Experiment",,,,74.6,70.1,,,,,,,0.074,0.058,,,6.9,5.5,
"H07",Rare Event Detection,"RED","YC210218S-",Ch2Unknown,"PMMoV","Manual",61.7,One-Step RT-ddPCR Kit for Probes,1234,,,65.9,57.4,808,15012,1,61,807,14951,0,15820,,,,,,,,0.075,,,0.094,0.055,7,,,8.7,5.3,1,1,2157,3110.6,1713.9,1785.3,"Rare Event Detection Experiment",,,,63.8,59.5,,,,,,,0.085,0.065,,,7.8,6.1,
"H08",Rare Event Detection,"RED","YC210218S-",Ch2Unknown,"PMMoV","Manual",66.1,One-Step RT-ddPCR Kit for Probes,1322,,,70.2,62,995,17214,6,66,989,17148,0.142,18209,,,,,,,,0.071,,,0.087,0.054,6.6,,,8.1,5.1,1,1,2157,3084.9,1695.5,1771.4,"Rare Event Detection Experiment",,,,68.2,64,,,,,,,0.079,0.062,,,7.3,5.8,
"H09",Rare Event Detection,"RED","POS 2",Ch2Positive Control,"PMMoV","Manual",1000000,One-Step RT-ddPCR Kit for Probes,20000000,,,1000000,10000,15719,0,107,0,15612,0,0,15719,,,,,,,,,,,,,,,,,,1,1,2157,4434.6,0,4434.6,"Rare Event Detection Experiment",,,,1000000,10000,,,,,,,,,,,,,
"H10",Rare Event Detection,"RED","NEG 1",Ch2Negative Control,"PMMoV","Manual",0.15,One-Step RT-ddPCR Kit for Probes,3,,,0.47,0.02,2,16191,0,0,2,16191,0,16193,,,,,,,,,,,,,,,,,,1,1,2157,2797.2,1683,1683.1,"Rare Event Detection Experiment",,,,0.28,0.06,,,,,,,,,,,,,
"H11",Rare Event Detection,"RED","BCoV 2",Ch2Negative Control,"PMMoV","Manual",0.26,One-Step RT-ddPCR Kit for Probes,5.2,,,0.62,0.08,4,17904,4,17160,0,744,0.263,17908,,,,,,,,,,,,,,,,,,1,1,2157,3499.1,1691.7,1692.1,"Rare Event Detection Experiment",,,,0.42,0.15,,,,,,,,,,,,,
