Well,ExptType,Experiment,Sample,TargetType,Target,Status,Concentration,Supermix,CopiesPer20uLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,AcceptedDroplets,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,FractionalAbundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,ReferenceAssayNumber,TargetAssayNumber,Threshold,MeanAmplitudeofPositives,MeanAmplitudeofNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfMax68,TotalConfMin68,PoissonConfMax68,PoissonConfMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
"F05",Rare Event Detection,"RED","YC201119S",Ch2Unknown,"PMMoV","Manual",60.8,One-Step RT-ddPCR Kit for Probes,1216,,,64.7,56.9,930,17545,3,50,927,17495,0.0223,18475,,,,,,,,0.056,,,0.071,0.04,5.3,,,6.7,3.9,1,1,2127,3122.9,1653.7,1727.7,"Rare Event Detection Experiment",,,,62.8,58.8,,,,,,,0.063,0.048,,,6,4.6,
"F06",Rare Event Detection,"RED","YC201119S",Ch2Unknown,"PMMoV","Manual",60,One-Step RT-ddPCR Kit for Probes,1200,,,64.4,55.7,718,13714,4,32,714,13682,0.19,14432,,,,,,,,0.049,,,0.065,0.032,4.7,,,6.2,3.2,1,1,2127,3222.1,1667.5,1744.9,"Rare Event Detection Experiment",,,,62.3,57.8,,,,,,,0.057,0.041,,,5.4,3.9,
"F07",Rare Event Detection,"RED","YC201119S-",Ch2Unknown,"PMMoV","Manual",69.4,One-Step RT-ddPCR Kit for Probes,1388,,,74.1,64.8,858,14113,6,42,852,14071,0.272,14971,,,,,,,,0.054,,,0.07,0.039,5.2,,,6.6,3.7,1,1,2127,3201.8,1628.3,1718.5,"Rare Event Detection Experiment",,,,71.8,67.1,,,,,,,0.062,0.046,,,5.9,4.4,
"F08",Rare Event Detection,"RED","YC201119S-",Ch2Unknown,"PMMoV","Manual",67.6,One-Step RT-ddPCR Kit for Probes,1352,,,72,63.3,926,15653,3,63,923,15590,0,16579,,,,,,,,0.069,,,0.087,0.052,6.5,,,8,5,1,1,2127,3083.2,1702.2,1779.3,"Rare Event Detection Experiment",,,,69.8,65.4,,,,,,,0.078,0.061,,,7.3,5.7,
"F09",Rare Event Detection,"RED","BCoV 1",Ch2Negative Control,"PMMoV","Manual",1.3,One-Step RT-ddPCR Kit for Probes,26,,,1.9,0.8,19,17844,17,15954,2,1890,0.00774,17863,,,,,,,,,,,,,,,,,,1,1,2127,3420.7,1637.4,1639.3,"Rare Event Detection Experiment",,,,1.56,0.99,,,,,,,,,,,,,
"G01",Rare Event Detection,"RED","YC201103S",Ch2Unknown,"PMMoV","Manual",62.9,One-Step RT-ddPCR Kit for Probes,1258,,,67.3,58.5,791,14401,3,42,788,14359,0.0538,15192,,,,,,,,0.055,,,0.072,0.039,5.3,,,6.8,3.8,1,1,2127,2941.9,1636.3,1704.3,"Rare Event Detection Experiment",,,,65.1,60.7,,,,,,,0.064,0.047,,,6,4.5,
"G02",Rare Event Detection,"RED","YC201103S",Ch2Unknown,"PMMoV","Manual",66,One-Step RT-ddPCR Kit for Probes,1320,,,72,61,599,10338,0,30,599,10308,0,10937,,,,,,,,0.049,,,0.067,0.031,4.6,,,6.3,3,1,1,2127,2953.5,1727.6,1794.7,"Rare Event Detection Experiment",,,,69,63.6,,,,,,,0.058,0.04,,,5.5,3.8,
"G03",Rare Event Detection,"RED","YC201103S-",Ch2Unknown,"PMMoV","Manual",63.5,One-Step RT-ddPCR Kit for Probes,1270,,,68,59,757,13657,0,39,757,13618,0,14414,,,,,,,,0.05,,,0.066,0.034,4.8,,,6.3,3.3,1,1,2127,3084.6,1648.5,1723.9,"Rare Event Detection Experiment",,,,65.8,61.2,,,,,,,0.058,0.042,,,5.5,4,
"G04",Rare Event Detection,"RED","YC201103S-",Ch2Unknown,"PMMoV","Manual",63.2,One-Step RT-ddPCR Kit for Probes,1264,,,67.5,59,856,15501,5,53,851,15448,0.15,16357,,,,,,,,0.066,,,0.084,0.048,6.2,,,7.8,4.6,1,1,2127,3020.8,1660.4,1731.6,"Rare Event Detection Experiment",,,,65.4,61.1,,,,,,,0.075,0.057,,,7,5.4,
"G05",Rare Event Detection,"RED","YC201120S",Ch2Unknown,"PMMoV","Manual",46.5,One-Step RT-ddPCR Kit for Probes,930,,,50.2,42.8,613,15206,6,46,607,15160,0.309,15819,,,,,,,,0.083,,,0.107,0.06,7.7,,,9.7,5.7,1,1,2127,2963.5,1633.9,1685.4,"Rare Event Detection Experiment",,,,48.4,44.6,,,,,,,0.095,0.071,,,8.7,6.7,
"G06",Rare Event Detection,"RED","YC201120S",Ch2Unknown,"PMMoV","Manual",42.9,One-Step RT-ddPCR Kit for Probes,858,,,46.2,39.6,644,17343,6,45,638,17298,0.284,17987,,,,,,,,0.078,,,0.1,0.056,7.2,,,9.1,5.3,1,1,2127,3068.6,1669.7,1719.8,"Rare Event Detection Experiment",,,,44.6,41.2,,,,,,,0.089,0.067,,,8.2,6.3,
"G07",Rare Event Detection,"RED","YC201120S-",Ch2Unknown,"PMMoV","Manual",46.9,One-Step RT-ddPCR Kit for Probes,938,,,50.9,43,535,13148,1,30,534,13118,0,13683,,,,,,,,0.057,,,0.078,0.036,5.4,,,7.2,3.5,1,1,2127,3074,1640.8,1696.8,"Rare Event Detection Experiment",,,,49,44.9,,,,,,,0.067,0.046,,,6.3,4.4,
"G08",Rare Event Detection,"RED","YC201120S-",Ch2Unknown,"PMMoV","Manual",49.8,One-Step RT-ddPCR Kit for Probes,996,,,53.2,46.4,816,18871,1,51,815,18820,0,19687,,,,,,,,0.062,,,0.08,0.045,5.9,,,7.4,4.3,1,1,2127,3008.7,1670.4,1725.9,"Rare Event Detection Experiment",,,,51.5,48.1,,,,,,,0.071,0.054,,,6.7,5.1,
"G09",Rare Event Detection,"RED","BCoV 2",Ch2Negative Control,"PMMoV","Manual",1.5,One-Step RT-ddPCR Kit for Probes,30,,,2.3,1,22,17008,20,15276,2,1732,0.163,17030,,,,,,,,,,,,,,,,,,1,1,2127,3373.6,1618.7,1621,"Rare Event Detection Experiment",,,,1.87,1.22,,,,,,,,,,,,,
"H01",Rare Event Detection,"RED","YC201104S",Ch2Unknown,"PMMoV","Manual",67.4,One-Step RT-ddPCR Kit for Probes,1348,,,71.8,63,918,15570,3,49,915,15521,0.00794,16488,,,,,,,,0.055,,,0.071,0.04,5.2,,,6.6,3.8,1,1,2127,2846.7,1601.6,1670.9,"Rare Event Detection Experiment",,,,69.6,65.2,,,,,,,0.063,0.047,,,5.9,4.5,
"H02",Rare Event Detection,"RED","YC201104S",Ch2Unknown,"PMMoV","Manual",65,One-Step RT-ddPCR Kit for Probes,1300,,,69.2,60.8,929,16353,4,67,925,16286,0.0132,17282,,,,,,,,0.075,,,0.093,0.056,6.9,,,8.5,5.4,1,1,2127,2797,1648.8,1710.6,"Rare Event Detection Experiment",,,,67.1,62.9,,,,,,,0.084,0.065,,,7.7,6.1,
"H03",Rare Event Detection,"RED","YC201104S-",Ch2Unknown,"PMMoV","Manual",58.6,One-Step RT-ddPCR Kit for Probes,1172,,,62.6,54.6,830,16256,1,63,829,16193,0,17086,,,,,,,,0.075,,,0.095,0.056,7,,,8.7,5.3,1,1,2127,2752.7,1517.5,1577.5,"Rare Event Detection Experiment",,,,60.6,56.6,,,,,,,0.085,0.066,,,7.9,6.2,
"H04",Rare Event Detection,"RED","YC201104S-",Ch2Unknown,"PMMoV","Manual",68,One-Step RT-ddPCR Kit for Probes,1360,,,72.4,63.6,919,15454,2,65,917,15389,0,16373,,,,,,,,0.071,,,0.089,0.053,6.6,,,8.2,5.1,1,1,2127,2880.9,1623.6,1694.2,"Rare Event Detection Experiment",,,,70.2,65.7,,,,,,,0.08,0.062,,,7.4,5.8,
"H05",Rare Event Detection,"RED","YC201204S",Ch2Unknown,"PMMoV","Manual",82.9,One-Step RT-ddPCR Kit for Probes,1658,,,87.6,78.3,1218,16681,4,42,1214,16639,0.0615,17899,,,,,,,,0.037,,,0.047,0.026,3.5,,,4.5,2.5,1,1,2127,2891.5,1566.8,1656.9,"Rare Event Detection Experiment",,,,85.3,80.5,,,,,,,0.042,0.031,,,4,3,
"H06",Rare Event Detection,"RED","YC201204S",Ch2Unknown,"PMMoV","Manual",81.4,One-Step RT-ddPCR Kit for Probes,1628,,,86.3,76.6,1077,15028,2,39,1075,14989,0,16105,,,,,,,,0.037,,,0.048,0.025,3.6,,,4.6,2.5,1,1,2127,3021.7,1647,1738.9,"Rare Event Detection Experiment",,,,83.9,78.9,,,,,,,0.043,0.031,,,4.1,3,
"H07",Rare Event Detection,"RED","YC201204S-",Ch2Unknown,"PMMoV","Manual",72.4,One-Step RT-ddPCR Kit for Probes,1448,,,77,67.8,957,15078,0,34,957,15044,0,16035,,,,,,,,0.034,,,0.046,0.023,3.3,,,4.4,2.2,1,1,2127,2997,1589.5,1673.5,"Rare Event Detection Experiment",,,,74.7,70.1,,,,,,,0.041,0.028,,,3.9,2.8,
"H08",Rare Event Detection,"RED","YC201204S-",Ch2Unknown,"PMMoV","Manual",70.7,One-Step RT-ddPCR Kit for Probes,1414,,,75.2,66.2,961,15516,1,46,960,15470,0,16477,,,,,,,,0.048,,,0.062,0.034,4.5,,,5.8,3.3,1,1,2127,3032.3,1621.6,1703.9,"Rare Event Detection Experiment",,,,73,68.4,,,,,,,0.055,0.04,,,5.2,3.9,
"H09",Rare Event Detection,"RED","BCoV 2",Ch2Negative Control,"PMMoV","Manual",1.8,One-Step RT-ddPCR Kit for Probes,36,,,2.6,1.2,26,16780,23,15089,3,1691,0,16806,,,,,,,,,,,,,,,,,,1,1,2127,3162.1,1607.5,1609.9,"Rare Event Detection Experiment",,,,2.2,1.49,,,,,,,,,,,,,
